year,month,year_month,airport_name,airport_normalized,province,passengers,operations,cargo_kg,source_file,source_sheet
2023,5,2023-05,Reus,REUS,Tarragona,138170,1828,0,05_Mayo_Definitivo_2023.xlsx,MAYO 2023
2023,5,2023-05,Sabadell,SABADELL,Barcelona,536,4306,0,05_Mayo_Definitivo_2023.xlsx,MAYO 2023
2023,5,2023-05,Salamanca,SALAMANCA,Salamanca,1958,811,0,05_Mayo_Definitivo_2023.xlsx,MAYO 2023
2023,5,2023-05,San Sebastian,SAN SEBASTIAN,Gipuzkoa,44827,569,0,05_Mayo_Definitivo_2023.xlsx,MAYO 2023
2023,5,2023-05,Santiago-Rosalia De Castro,SANTIAGO-ROSALIA DE CASTRO,A Coruna,318868,2341,410505,05_Mayo_Definitivo_2023.xlsx,MAYO 2023
2023,5,2023-05,Seve Ballesteros-Santander,SEVE BALLESTEROS-SANTANDER,Cantabria,115632,1139,0,05_Mayo_Definitivo_2023.xlsx,MAYO 2023
2023,5,2023-05,Sevilla,SEVILLA,Sevilla,742050,5984,924447,05_Mayo_Definitivo_2023.xlsx,MAYO 2023
2023,5,2023-05,Son Bonet,SON BONET,Illes Balears,957,1557,0,05_Mayo_Definitivo_2023.xlsx,MAYO 2023
2023,5,2023-05,Tenerife Norte-C. La Laguna,TENERIFE NORTE-C. LA LAGUNA,Santa Cruz de Tenerife,519878,6320,985281,05_Mayo_Definitivo_2023.xlsx,MAYO 2023
2023,5,2023-05,Tenerife Sur,TENERIFE SUR,Santa Cruz de Tenerife,868830,5814,51347,05_Mayo_Definitivo_2023.xlsx,MAYO 2023
2023,5,2023-05,Valencia,VALENCIA,Valencia,886980,7446,1202871,05_Mayo_Definitivo_2023.xlsx,MAYO 2023
2023,5,2023-05,Valladolid,VALLADOLID,Valladolid,24795,609,1650,05_Mayo_Definitivo_2023.xlsx,MAYO 2023
2023,5,2023-05,Vigo,VIGO,Pontevedra,98562,1189,66189,05_Mayo_Definitivo_2023.xlsx,MAYO 2023
2023,5,2023-05,Vitoria,VITORIA,Alava,32311,1274,6342974,05_Mayo_Definitivo_2023.xlsx,MAYO 2023
2023,5,2023-05,Zaragoza,ZARAGOZA,Zaragoza,54427,783,7806551,05_Mayo_Definitivo_2023.xlsx,MAYO 2023
2024,5,2024-05,A Coruna,A CORUNA,A Coruna,106832,1282,4545,05_Mayo_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,5,2024-05,Adolfo Suarez Madrid-Barajas,ADOLFO SUAREZ MADRID-BARAJAS,Madrid,5680233,36348,63304556,05_Mayo_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,5,2024-05,Aeropuerto Intl. Region Murcia,AEROPUERTO INTL. REGION MURCIA,Murcia,101051,816,0,05_Mayo_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,5,2024-05,Albacete,ALBACETE,Albacete,36,74,0,05_Mayo_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,5,2024-05,Algeciras-Helipuerto,ALGECIRAS-HELIPUERTO,Cadiz,2929,224,0,05_Mayo_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,5,2024-05,Alicante-Elche Miguel Hdez.,ALICANTE-ELCHE MIGUEL HDEZ.,Alicante,1749645,11019,374960,05_Mayo_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,5,2024-05,Almeria,ALMERIA,Almeria,78299,1171,0,05_Mayo_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,5,2024-05,Asturias,ASTURIAS,Asturias,172941,1399,264,05_Mayo_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,5,2024-05,Badajoz,BADAJOZ,Badajoz,8116,259,0,05_Mayo_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,5,2024-05,Barcelona-El Prat J.T.,BARCELONA-EL PRAT J.T.,Barcelona,4992843,31593,15804515,05_Mayo_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,5,2024-05,Bilbao,BILBAO,Bizkaia,615977,4831,92441,05_Mayo_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,5,2024-05,Burgos,BURGOS,Burgos,241,2229,0,05_Mayo_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,5,2024-05,Ceuta-Helipuerto,CEUTA-HELIPUERTO,Ceuta,7094,638,0,05_Mayo_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,5,2024-05,Cordoba,CORDOBA,Cordoba,609,2125,0,05_Mayo_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,5,2024-05,El Hierro,EL HIERRO,Santa Cruz de Tenerife,25418,508,4343,05_Mayo_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,5,2024-05,Fgl Granada-Jaen,FGL GRANADA-JAEN,Granada,95882,1702,0,05_Mayo_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,5,2024-05,Fuerteventura,FUERTEVENTURA,Las Palmas,471459,3981,26735,05_Mayo_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,5,2024-05,Girona-Costa Brava,GIRONA-COSTA BRAVA,Girona,217727,2390,10374,05_Mayo_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,5,2024-05,Gran Canaria,GRAN CANARIA,Las Palmas,1095325,10840,1453638,05_Mayo_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,5,2024-05,Huesca-Pirineos,HUESCA-PIRINEOS,Huesca,188,188,0,05_Mayo_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,5,2024-05,Ibiza,IBIZA,Illes Balears,1031828,8817,91828,05_Mayo_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,5,2024-05,Jerez De La Frontera,JEREZ DE LA FRONTERA,Cadiz,102733,5195,0,05_Mayo_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,5,2024-05,La Gomera,LA GOMERA,Santa Cruz de Tenerife,10040,300,421,05_Mayo_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,5,2024-05,La Palma,LA PALMA,Santa Cruz de Tenerife,117514,1950,20057,05_Mayo_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,5,2024-05,Lanzarote Cesar Manrique,LANZAROTE CESAR MANRIQUE,Las Palmas,663867,5657,50089,05_Mayo_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,5,2024-05,Leon,LEON,Leon,5600,247,0,05_Mayo_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,5,2024-05,Logrono,LOGRONO,La Rioja,1720,767,0,05_Mayo_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,5,2024-05,Madrid-Cuatro Vientos,MADRID-CUATRO VIENTOS,Madrid,186,6624,0,05_Mayo_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,5,2024-05,Malaga-Costa Del Sol,MALAGA-COSTA DEL SOL,Malaga,2378112,16344,228835,05_Mayo_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,5,2024-05,Melilla,MELILLA,Melilla,43450,956,5057,05_Mayo_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,5,2024-05,Menorca,MENORCA,Illes Balears,421313,3618,54323,05_Mayo_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,5,2024-05,Palma De Mallorca,PALMA DE MALLORCA,Illes Balears,3841241,27103,647930,05_Mayo_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,5,2024-05,Pamplona,PAMPLONA,Navarra,19680,487,0,05_Mayo_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,5,2024-05,Reus,REUS,Tarragona,161912,2374,0,05_Mayo_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,5,2024-05,Sabadell,SABADELL,Barcelona,830,5682,0,05_Mayo_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,5,2024-05,Salamanca,SALAMANCA,Salamanca,1765,1009,0,05_Mayo_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,5,2024-05,San Sebastian,SAN SEBASTIAN,Gipuzkoa,47453,575,0,05_Mayo_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,5,2024-05,Santiago-Rosalia De Castro,SANTIAGO-ROSALIA DE CASTRO,A Coruna,404156,2968,441326,05_Mayo_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,5,2024-05,Seve Ballesteros-Santander,SEVE BALLESTEROS-SANTANDER,Cantabria,102608,1001,0,05_Mayo_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,5,2024-05,Sevilla,SEVILLA,Sevilla,852376,6632,878929,05_Mayo_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,5,2024-05,Son Bonet,SON BONET,Illes Balears,837,1715,0,05_Mayo_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,5,2024-05,Tenerife Norte-C. La Laguna,TENERIFE NORTE-C. LA LAGUNA,Santa Cruz de Tenerife,574874,7011,1131688,05_Mayo_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,5,2024-05,Tenerife Sur,TENERIFE SUR,Santa Cruz de Tenerife,976815,6562,49629,05_Mayo_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,5,2024-05,Valencia,VALENCIA,Valencia,982450,7936,1199506,05_Mayo_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,5,2024-05,Valladolid,VALLADOLID,Valladolid,22026,536,170,05_Mayo_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,5,2024-05,Vigo,VIGO,Pontevedra,16429,167,2794,05_Mayo_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,5,2024-05,Vitoria,VITORIA,Alava,26363,1258,6300869,05_Mayo_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,5,2024-05,Zaragoza,ZARAGOZA,Zaragoza,60579,958,16200617,05_Mayo_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2022,6,2022-06,A Coruna,A CORUNA,A Coruna,67195,956,5779,06_Junio_Definitivo_2022.xlsx,JUNIO 2022
2022,6,2022-06,Adolfo Suarez Madrid-Barajas,ADOLFO SUAREZ MADRID-BARAJAS,Madrid,4538501,30640,45668081,06_Junio_Definitivo_2022.xlsx,JUNIO 2022
2022,6,2022-06,Aeropuerto Intl. Region Murcia,AEROPUERTO INTL. REGION MURCIA,Murcia,107220,815,0,06_Junio_Definitivo_2022.xlsx,JUNIO 2022
2022,6,2022-06,Albacete,ALBACETE,Albacete,159,72,0,06_Junio_Definitivo_2022.xlsx,JUNIO 2022
2022,6,2022-06,Algeciras-Helipuerto,ALGECIRAS-HELIPUERTO,Cadiz,3598,316,0,06_Junio_Definitivo_2022.xlsx,JUNIO 2022
2022,6,2022-06,Alicante-Elche Miguel Hdez.,ALICANTE-ELCHE MIGUEL HDEZ.,Alicante,1345712,8846,431147,06_Junio_Definitivo_2022.xlsx,JUNIO 2022
2022,6,2022-06,Almeria,ALMERIA,Almeria,84435,1218,0,06_Junio_Definitivo_2022.xlsx,JUNIO 2022
2022,6,2022-06,Asturias,ASTURIAS,Asturias,140924,1169,848,06_Junio_Definitivo_2022.xlsx,JUNIO 2022
2022,6,2022-06,Badajoz,BADAJOZ,Badajoz,5166,269,0,06_Junio_Definitivo_2022.xlsx,JUNIO 2022
2022,6,2022-06,Barcelona-El Prat J.T.,BARCELONA-EL PRAT J.T.,Barcelona,4066068,26648,13208062,06_Junio_Definitivo_2022.xlsx,JUNIO 2022
2022,6,2022-06,Bilbao,BILBAO,Bizkaia,534574,4515,72207,06_Junio_Definitivo_2022.xlsx,JUNIO 2022
2022,6,2022-06,Burgos,BURGOS,Burgos,183,1860,0,06_Junio_Definitivo_2022.xlsx,JUNIO 2022
2022,6,2022-06,Ceuta-Helipuerto,CEUTA-HELIPUERTO,Ceuta,6899,588,0,06_Junio_Definitivo_2022.xlsx,JUNIO 2022
2022,6,2022-06,Cordoba,CORDOBA,Cordoba,474,1069,0,06_Junio_Definitivo_2022.xlsx,JUNIO 2022
2022,6,2022-06,El Hierro,EL HIERRO,Santa Cruz de Tenerife,22789,472,4820,06_Junio_Definitivo_2022.xlsx,JUNIO 2022
2022,6,2022-06,Fgl Granada-Jaen,FGL GRANADA-JAEN,Granada,83389,1333,0,06_Junio_Definitivo_2022.xlsx,JUNIO 2022
2022,6,2022-06,Fuerteventura,FUERTEVENTURA,Las Palmas,451856,3755,32959,06_Junio_Definitivo_2022.xlsx,JUNIO 2022
2022,6,2022-06,Girona-Costa Brava,GIRONA-COSTA BRAVA,Girona,190796,2305,13478,06_Junio_Definitivo_2022.xlsx,JUNIO 2022
2022,6,2022-06,Gran Canaria,GRAN CANARIA,Las Palmas,926435,8977,1233226,06_Junio_Definitivo_2022.xlsx,JUNIO 2022
2022,6,2022-06,Huesca-Pirineos,HUESCA-PIRINEOS,Huesca,13,115,0,06_Junio_Definitivo_2022.xlsx,JUNIO 2022
2022,6,2022-06,Ibiza,IBIZA,Illes Balears,1152734,10751,121336,06_Junio_Definitivo_2022.xlsx,JUNIO 2022
2022,6,2022-06,Jerez De La Frontera,JEREZ DE LA FRONTERA,Cadiz,98754,4138,0,06_Junio_Definitivo_2022.xlsx,JUNIO 2022
2022,6,2022-06,La Gomera,LA GOMERA,Santa Cruz de Tenerife,7078,236,587,06_Junio_Definitivo_2022.xlsx,JUNIO 2022
2022,6,2022-06,La Palma,LA PALMA,Santa Cruz de Tenerife,116664,1817,27778,06_Junio_Definitivo_2022.xlsx,JUNIO 2022
2022,6,2022-06,Lanzarote-Cesar Manrique,LANZAROTE-CESAR MANRIQUE,Las Palmas,606691,5036,44575,06_Junio_Definitivo_2022.xlsx,JUNIO 2022
2022,6,2022-06,Leon,LEON,Leon,4345,338,0,06_Junio_Definitivo_2022.xlsx,JUNIO 2022
2022,6,2022-06,Logrono,LOGRONO,La Rioja,1069,247,0,06_Junio_Definitivo_2022.xlsx,JUNIO 2022
2022,6,2022-06,Madrid-Cuatro Vientos,MADRID-CUATRO VIENTOS,Madrid,207,4609,0,06_Junio_Definitivo_2022.xlsx,JUNIO 2022
2022,6,2022-06,Malaga-Costa Del Sol,MALAGA-COSTA DEL SOL,Malaga,1907296,14064,261938,06_Junio_Definitivo_2022.xlsx,JUNIO 2022
2022,6,2022-06,Melilla,MELILLA,Melilla,39990,872,2743,06_Junio_Definitivo_2022.xlsx,JUNIO 2022
2022,6,2022-06,Menorca,MENORCA,Illes Balears,558714,4649,73308,06_Junio_Definitivo_2022.xlsx,JUNIO 2022
2022,6,2022-06,Palma De Mallorca,PALMA DE MALLORCA,Illes Balears,3715624,26394,781218,06_Junio_Definitivo_2022.xlsx,JUNIO 2022
2022,6,2022-06,Pamplona,PAMPLONA,Navarra,13947,615,0,06_Junio_Definitivo_2022.xlsx,JUNIO 2022
2022,6,2022-06,Reus,REUS,Tarragona,154180,2428,0,06_Junio_Definitivo_2022.xlsx,JUNIO 2022
2022,6,2022-06,Sabadell,SABADELL,Barcelona,648,4852,0,06_Junio_Definitivo_2022.xlsx,JUNIO 2022
2022,6,2022-06,Salamanca,SALAMANCA,Salamanca,2536,1107,0,06_Junio_Definitivo_2022.xlsx,JUNIO 2022
2022,6,2022-06,San Sebastian,SAN SEBASTIAN,Gipuzkoa,39000,574,0,06_Junio_Definitivo_2022.xlsx,JUNIO 2022
2022,6,2022-06,Santiago-Rosalia De Castro,SANTIAGO-ROSALIA DE CASTRO,A Coruna,323403,2492,423904,06_Junio_Definitivo_2022.xlsx,JUNIO 2022
2022,6,2022-06,Seve Ballesteros-Santander,SEVE BALLESTEROS-SANTANDER,Cantabria,110744,1138,0,06_Junio_Definitivo_2022.xlsx,JUNIO 2022
2022,6,2022-06,Sevilla,SEVILLA,Sevilla,619449,5714,898609,06_Junio_Definitivo_2022.xlsx,JUNIO 2022
2022,6,2022-06,Son Bonet,SON BONET,Illes Balears,1094,1817,0,06_Junio_Definitivo_2022.xlsx,JUNIO 2022
2022,6,2022-06,Tenerife Norte-C. La Laguna,TENERIFE NORTE-C. LA LAGUNA,Santa Cruz de Tenerife,486152,5676,1138764,06_Junio_Definitivo_2022.xlsx,JUNIO 2022
2022,6,2022-06,Tenerife-Sur,TENERIFE-SUR,Santa Cruz de Tenerife,804952,5484,77633,06_Junio_Definitivo_2022.xlsx,JUNIO 2022
2022,6,2022-06,Valencia,VALENCIA,Valencia,800102,6957,1245055,06_Junio_Definitivo_2022.xlsx,JUNIO 2022
2022,6,2022-06,Valladolid,VALLADOLID,Valladolid,14068,700,900,06_Junio_Definitivo_2022.xlsx,JUNIO 2022
2022,6,2022-06,Vigo,VIGO,Pontevedra,81518,1039,42936,06_Junio_Definitivo_2022.xlsx,JUNIO 2022
2022,6,2022-06,Vitoria,VITORIA,Alava,22134,1208,6630948,06_Junio_Definitivo_2022.xlsx,JUNIO 2022
2022,6,2022-06,Zaragoza,ZARAGOZA,Zaragoza,62259,882,7629400,06_Junio_Definitivo_2022.xlsx,JUNIO 2022
2023,6,2023-06,A Coruna,A CORUNA,A Coruna,111995,1326,4966,06_Junio_Definitivo_2023.xlsx,JUNIO 2023
2023,6,2023-06,Adolfo Suarez Madrid-Barajas,ADOLFO SUAREZ MADRID-BARAJAS,Madrid,5134857,32618,51363449,06_Junio_Definitivo_2023.xlsx,JUNIO 2023
2023,6,2023-06,Aeropuerto Intl. Region Murcia,AEROPUERTO INTL. REGION MURCIA,Murcia,109450,788,0,06_Junio_Definitivo_2023.xlsx,JUNIO 2023
2023,6,2023-06,Albacete,ALBACETE,Albacete,56,40,0,06_Junio_Definitivo_2023.xlsx,JUNIO 2023
2023,6,2023-06,Algeciras-Helipuerto,ALGECIRAS-HELIPUERTO,Cadiz,3756,302,0,06_Junio_Definitivo_2023.xlsx,JUNIO 2023
2023,6,2023-06,Alicante-Elche Miguel Hdez.,ALICANTE-ELCHE MIGUEL HDEZ.,Alicante,1506012,9454,408620,06_Junio_Definitivo_2023.xlsx,JUNIO 2023
2023,6,2023-06,Almeria,ALMERIA,Almeria,87160,1097,0,06_Junio_Definitivo_2023.xlsx,JUNIO 2023
2023,6,2023-06,Asturias,ASTURIAS,Asturias,189508,1433,1346,06_Junio_Definitivo_2023.xlsx,JUNIO 2023
2023,6,2023-06,Badajoz,BADAJOZ,Badajoz,5923,339,0,06_Junio_Definitivo_2023.xlsx,JUNIO 2023
2023,6,2023-06,Barcelona-El Prat J.T.,BARCELONA-EL PRAT J.T.,Barcelona,4462928,28264,12603749,06_Junio_Definitivo_2023.xlsx,JUNIO 2023
2023,6,2023-06,Bilbao,BILBAO,Bizkaia,604112,4761,65039,06_Junio_Definitivo_2023.xlsx,JUNIO 2023
2023,6,2023-06,Burgos,BURGOS,Burgos,312,1971,0,06_Junio_Definitivo_2023.xlsx,JUNIO 2023
2023,6,2023-06,Ceuta-Helipuerto,CEUTA-HELIPUERTO,Ceuta,7882,694,0,06_Junio_Definitivo_2023.xlsx,JUNIO 2023
2023,6,2023-06,Cordoba,CORDOBA,Cordoba,583,945,0,06_Junio_Definitivo_2023.xlsx,JUNIO 2023
2023,6,2023-06,El Hierro,EL HIERRO,Santa Cruz de Tenerife,23049,496,4193,06_Junio_Definitivo_2023.xlsx,JUNIO 2023
2023,6,2023-06,Fgl Granada-Jaen,FGL GRANADA-JAEN,Granada,80294,1390,0,06_Junio_Definitivo_2023.xlsx,JUNIO 2023
2023,6,2023-06,Fuerteventura,FUERTEVENTURA,Las Palmas,447812,3745,28457,06_Junio_Definitivo_2023.xlsx,JUNIO 2023
2023,6,2023-06,Girona-Costa Brava,GIRONA-COSTA BRAVA,Girona,224486,2320,27277,06_Junio_Definitivo_2023.xlsx,JUNIO 2023
2023,6,2023-06,Gran Canaria,GRAN CANARIA,Las Palmas,988795,9569,1281458,06_Junio_Definitivo_2023.xlsx,JUNIO 2023
2023,6,2023-06,Huesca-Pirineos,HUESCA-PIRINEOS,Huesca,30,136,0,06_Junio_Definitivo_2023.xlsx,JUNIO 2023
2023,6,2023-06,Ibiza,IBIZA,Illes Balears,1196904,10599,105127,06_Junio_Definitivo_2023.xlsx,JUNIO 2023
2023,6,2023-06,Jerez De La Frontera,JEREZ DE LA FRONTERA,Cadiz,96735,4191,0,06_Junio_Definitivo_2023.xlsx,JUNIO 2023
2023,6,2023-06,La Gomera,LA GOMERA,Santa Cruz de Tenerife,8585,351,267,06_Junio_Definitivo_2023.xlsx,JUNIO 2023
2023,6,2023-06,La Palma,LA PALMA,Santa Cruz de Tenerife,101297,1762,21435,06_Junio_Definitivo_2023.xlsx,JUNIO 2023
2023,6,2023-06,Lanzarote Cesar Manrique,LANZAROTE CESAR MANRIQUE,Las Palmas,656954,5213,37042,06_Junio_Definitivo_2023.xlsx,JUNIO 2023
2023,6,2023-06,Leon,LEON,Leon,6315,309,0,06_Junio_Definitivo_2023.xlsx,JUNIO 2023
2023,6,2023-06,Logrono,LOGRONO,La Rioja,1332,192,0,06_Junio_Definitivo_2023.xlsx,JUNIO 2023
2023,6,2023-06,Madrid-Cuatro Vientos,MADRID-CUATRO VIENTOS,Madrid,270,5747,0,06_Junio_Definitivo_2023.xlsx,JUNIO 2023
2023,6,2023-06,Malaga-Costa Del Sol,MALAGA-COSTA DEL SOL,Malaga,2179575,15452,271442,06_Junio_Definitivo_2023.xlsx,JUNIO 2023
2023,6,2023-06,Melilla,MELILLA,Melilla,43370,930,2348,06_Junio_Definitivo_2023.xlsx,JUNIO 2023
2023,6,2023-06,Menorca,MENORCA,Illes Balears,573383,4520,66924,06_Junio_Definitivo_2023.xlsx,JUNIO 2023
2023,6,2023-06,Palma De Mallorca,PALMA DE MALLORCA,Illes Balears,3807834,26361,719804,06_Junio_Definitivo_2023.xlsx,JUNIO 2023
2023,6,2023-06,Pamplona,PAMPLONA,Navarra,12635,405,0,06_Junio_Definitivo_2023.xlsx,JUNIO 2023
2023,6,2023-06,Reus,REUS,Tarragona,165704,2170,0,06_Junio_Definitivo_2023.xlsx,JUNIO 2023
2023,6,2023-06,Sabadell,SABADELL,Barcelona,714,4295,0,06_Junio_Definitivo_2023.xlsx,JUNIO 2023
2023,6,2023-06,Salamanca,SALAMANCA,Salamanca,3053,1061,0,06_Junio_Definitivo_2023.xlsx,JUNIO 2023
2023,6,2023-06,San Sebastian,SAN SEBASTIAN,Gipuzkoa,47612,621,1615,06_Junio_Definitivo_2023.xlsx,JUNIO 2023
2023,6,2023-06,Santiago-Rosalia De Castro,SANTIAGO-ROSALIA DE CASTRO,A Coruna,323156,2301,441199,06_Junio_Definitivo_2023.xlsx,JUNIO 2023
2023,6,2023-06,Seve Ballesteros-Santander,SEVE BALLESTEROS-SANTANDER,Cantabria,111613,1094,0,06_Junio_Definitivo_2023.xlsx,JUNIO 2023
2023,6,2023-06,Sevilla,SEVILLA,Sevilla,673985,5479,930159,06_Junio_Definitivo_2023.xlsx,JUNIO 2023
2023,6,2023-06,Son Bonet,SON BONET,Illes Balears,938,1850,0,06_Junio_Definitivo_2023.xlsx,JUNIO 2023
2023,6,2023-06,Tenerife Norte-C. La Laguna,TENERIFE NORTE-C. LA LAGUNA,Santa Cruz de Tenerife,516756,6176,913582,06_Junio_Definitivo_2023.xlsx,JUNIO 2023
2023,6,2023-06,Tenerife Sur,TENERIFE SUR,Santa Cruz de Tenerife,872101,5941,49595,06_Junio_Definitivo_2023.xlsx,JUNIO 2023
2023,6,2023-06,Valencia,VALENCIA,Valencia,907956,7387,1287695,06_Junio_Definitivo_2023.xlsx,JUNIO 2023
2023,6,2023-06,Valladolid,VALLADOLID,Valladolid,18615,616,0,06_Junio_Definitivo_2023.xlsx,JUNIO 2023
2023,6,2023-06,Vigo,VIGO,Pontevedra,99641,1076,32933,06_Junio_Definitivo_2023.xlsx,JUNIO 2023
2023,6,2023-06,Vitoria,VITORIA,Alava,30143,1352,6458479,06_Junio_Definitivo_2023.xlsx,JUNIO 2023
2023,6,2023-06,Zaragoza,ZARAGOZA,Zaragoza,58447,823,5922965,06_Junio_Definitivo_2023.xlsx,JUNIO 2023
2024,6,2024-06,A Coruna,A CORUNA,A Coruna,106124,1225,3139,06_Junio_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,6,2024-06,Adolfo Suarez Madrid-Barajas,ADOLFO SUAREZ MADRID-BARAJAS,Madrid,5797931,36337,62273602,06_Junio_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,6,2024-06,Aeropuerto Intl. Region Murcia,AEROPUERTO INTL. REGION MURCIA,Murcia,112136,801,0,06_Junio_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,6,2024-06,Albacete,ALBACETE,Albacete,73,43,0,06_Junio_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,6,2024-06,Algeciras-Helipuerto,ALGECIRAS-HELIPUERTO,Cadiz,2708,210,0,06_Junio_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,6,2024-06,Alicante-Elche Miguel Hdez.,ALICANTE-ELCHE MIGUEL HDEZ.,Alicante,1772876,10953,348876,06_Junio_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,6,2024-06,Almeria,ALMERIA,Almeria,88044,1276,0,06_Junio_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,6,2024-06,Asturias,ASTURIAS,Asturias,185504,1382,1214,06_Junio_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,6,2024-06,Badajoz,BADAJOZ,Badajoz,7813,319,0,06_Junio_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,6,2024-06,Barcelona-El Prat J.T.,BARCELONA-EL PRAT J.T.,Barcelona,5057203,31366,14766011,06_Junio_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,6,2024-06,Bilbao,BILBAO,Bizkaia,653238,4908,85357,06_Junio_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,6,2024-06,Burgos,BURGOS,Burgos,168,2088,0,06_Junio_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,6,2024-06,Ceuta-Helipuerto,CEUTA-HELIPUERTO,Ceuta,6659,580,0,06_Junio_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,6,2024-06,Cordoba,CORDOBA,Cordoba,429,1194,0,06_Junio_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,6,2024-06,El Hierro,EL HIERRO,Santa Cruz de Tenerife,26500,516,4233,06_Junio_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,6,2024-06,Fgl Granada-Jaen,FGL GRANADA-JAEN,Granada,91501,1603,0,06_Junio_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,6,2024-06,Fuerteventura,FUERTEVENTURA,Las Palmas,490515,3994,25278,06_Junio_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,6,2024-06,Girona-Costa Brava,GIRONA-COSTA BRAVA,Girona,273108,2821,17653,06_Junio_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,6,2024-06,Gran Canaria,GRAN CANARIA,Las Palmas,1105774,10547,1321284,06_Junio_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,6,2024-06,Huesca-Pirineos,HUESCA-PIRINEOS,Huesca,68,209,0,06_Junio_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,6,2024-06,Ibiza,IBIZA,Illes Balears,1235289,10803,84397,06_Junio_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,6,2024-06,Jerez De La Frontera,JEREZ DE LA FRONTERA,Cadiz,104570,4770,0,06_Junio_Definitivo_2024.xlsx,Ranking mensual (con 2019)
2024,6,2024-06,La Gomera,LA GOMERA,Santa Cruz de Tenerife,9953,328,263,06_Junio_Definitivo_2024.xlsx,Ranking mensual (con 2019)
